tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r17_c7,23,18,11190.161,10124.931,241.143,48.132695,11.520864,Sendling-Westpark,7,2012,exact,0.0
tile_r17_c8,22,20,3976.792,15895.972,19.659,48.135692,11.520864,Laim,25,2012,exact,0.0
tile_r17_c9,31,25,17796.512,22419.604,676.083,48.13869,11.520864,Laim,25,2012,exact,0.0
tile_r18_c0,33,28,5005.562,21903.234,375.248,48.111706,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c1,79,74,3023.611,21250.687,152.292,48.114705,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c10,15,12,16100.094,9375.605,876.568,48.141687,11.525355,Laim,25,2012,exact,0.0
tile_r18_c11,11,7,8175.058,3714.755,262.376,48.144684,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c12,18,15,16063.679,18450.369,1348.379,48.147681,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c13,44,40,7964.454,16680.262,319.885,48.150678,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c14,60,54,1990.718,20200.14,145.585,48.153674,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c15,72,66,4207.459,19546.876,123.377,48.156671,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c16,61,52,5496.758,15370.316,116.356,48.159667,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c17,61,53,4521.901,22544.13,113.691,48.162663,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c18,142,135,2645.386,10760.517,273.629,48.165659,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c19,54,50,4304.619,8305.742,71.638,48.168655,11.525355,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r18_c2,74,60,11973.931,15916.409,735.635,48.117704,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c20,1,0,590.52,0.0,24.088,48.17165,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c21,24,20,4280.312,11025.589,399.477,48.174646,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c22,64,61,1013.074,21033.509,22.279,48.177641,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c23,126,119,5322.199,21221.139,148.298,48.180636,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c24,78,74,2545.598,23915.169,50.912,48.183631,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c25,44,37,5727.029,17128.817,357.932,48.186625,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c26,1,1,0.0,482.129,0.0,48.188242,11.525355,Moosach,10,2012,exact,0.0
tile_r18_c3,45,32,9816.909,15546.173,1100.055,48.120702,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c4,6,5,204.33,667.528,8.718,48.123701,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c5,85,82,3694.736,4272.319,715.73,48.126699,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c6,210,209,54.315,7473.475,11.798,48.129697,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c7,45,43,7667.106,21283.311,1064.985,48.132695,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c8,21,16,10899.165,26426.345,1202.159,48.135692,11.525355,Sendling-Westpark,7,2012,exact,0.0
tile_r18_c9,13,10,13869.174,34724.353,607.45,48.13869,11.525355,Laim,25,2012,exact,0.0
tile_r19_c0,42,36,4080.153,24898.763,239.635,48.111706,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c1,55,51,6578.956,32554.198,94.441,48.114705,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c10,9,7,13443.423,4084.32,331.258,48.141687,11.529847,Laim,25,2012,exact,0.0
tile_r19_c11,23,15,8883.176,8605.195,1288.724,48.144684,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c12,37,32,9667.604,22623.446,717.585,48.147681,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c13,25,20,17849.893,27107.748,316.164,48.150678,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c14,37,28,17750.502,21156.106,385.151,48.153674,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c15,38,33,5108.679,23801.549,753.445,48.156671,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c16,46,42,1716.67,15415.87,334.948,48.159667,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c17,67,59,8908.509,23195.259,168.042,48.162663,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c18,30,20,9442.684,9518.679,214.937,48.165659,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c19,54,53,2299.783,4811.235,10.931,48.168655,11.529847,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r19_c2,64,58,11433.358,20483.512,248.939,48.117704,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c20,82,80,3864.156,12574.919,157.791,48.17165,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c21,57,55,1875.936,14208.652,675.785,48.174646,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c22,36,29,5078.567,17356.693,154.045,48.177641,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c23,49,48,148.404,26058.191,26.413,48.180636,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c24,44,39,6488.728,24264.847,1074.971,48.183631,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c25,35,27,9845.211,24129.172,2498.45,48.186625,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c26,0,0,0.0,0.0,0.0,48.188242,11.529847,Moosach,10,2012,exact,0.0
tile_r19_c3,36,29,12249.158,11744.204,482.828,48.120702,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c4,34,32,299.378,1142.894,50.391,48.123701,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c5,127,124,1379.475,8226.76,41.245,48.126699,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c6,103,98,1750.561,15334.488,76.421,48.129697,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c7,37,33,11153.994,13079.475,1562.578,48.132695,11.529847,Sendling-Westpark,7,2012,exact,0.0
tile_r19_c8,25,18,17847.409,19377.036,1171.36,48.135692,11.529847,Schwanthalerhöhe,8,2012,exact,0.0
tile_r19_c9,38,33,22606.759,29229.981,243.421,48.13869,11.529847,Schwanthalerhöhe,8,2012,exact,0.0
tile_r1_c0,33,28,4634.919,21745.37,1858.022,48.111706,11.448998,Hadern,20,2012,nearest,1058.707218012235
tile_r1_c1,7,4,9788.692,1502.381,477.724,48.114705,11.448998,Hadern,20,2012,nearest,1067.0741351098327
tile_r1_c10,54,49,9192.033,18284.783,282.916,48.141687,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c11,123,109,4767.089,18969.31,174.104,48.144684,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c12,50,43,5952.281,9474.319,136.379,48.147681,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c13,74,69,2696.904,13794.771,125.001,48.150678,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c14,81,79,208.66,7829.37,22.937,48.153674,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c15,130,123,1029.824,18827.088,100.126,48.156671,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c16,125,117,1984.984,22260.723,154.364,48.159667,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c17,130,113,5369.682,20295.701,545.405,48.162663,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c18,36,33,968.216,7821.912,24.094,48.165659,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c19,1,1,0.0,273.493,0.0,48.168655,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c2,6,4,1562.326,1596.783,444.166,48.117704,11.448998,Hadern,20,2012,nearest,1129.451453903594
tile_r1_c20,8,8,0.0,1086.191,0.0,48.17165,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c21,18,16,243.93,3657.282,65.466,48.174646,11.448998,Allach-Untermenzing,23,2012,exact,0.0
tile_r1_c22,1,1,0.0,96.545,0.0,48.177641,11.448998,Allach-Untermenzing,23,2012,exact,0.0
tile_r1_c23,51,48,693.957,8610.353,133.763,48.180636,11.448998,Allach-Untermenzing,23,2012,exact,0.0
tile_r1_c24,109,98,3459.106,17817.582,222.208,48.183631,11.448998,Allach-Untermenzing,23,2012,exact,0.0
tile_r1_c25,133,118,3500.987,20084.606,205.429,48.186625,11.448998,Allach-Untermenzing,23,2012,exact,0.0
tile_r1_c26,1,1,0.0,64.84,0.0,48.188242,11.448998,Allach-Untermenzing,23,2012,exact,0.0
tile_r1_c3,37,28,7997.405,19125.003,582.128,48.120702,11.448998,Pasing-Obermenzing,21,2012,nearest,1163.485143167424
tile_r1_c4,43,37,5709.741,28576.584,1821.022,48.123701,11.448998,Pasing-Obermenzing,21,2012,nearest,830.7629094871941
tile_r1_c5,49,46,1854.334,7958.572,605.819,48.126699,11.448998,Pasing-Obermenzing,21,2012,nearest,499.1493884072671
tile_r1_c6,63,60,433.444,7036.891,41.134,48.129697,11.448998,Pasing-Obermenzing,21,2012,nearest,174.05008389635714
tile_r1_c7,3,2,385.363,324.67,87.679,48.132695,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c8,70,64,1607.537,14584.328,144.199,48.135692,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r1_c9,113,107,1168.037,21740.888,147.904,48.13869,11.448998,Pasing-Obermenzing,21,2012,exact,0.0
tile_r20_c0,31,25,4699.606,21857.163,350.783,48.111706,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c1,36,30,8267.0,23688.193,733.285,48.114705,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c10,9,6,11300.854,2018.155,493.809,48.141687,11.534338,Schwanthalerhöhe,8,2012,exact,0.0
tile_r20_c11,13,9,14680.326,18621.693,1307.86,48.144684,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c12,32,19,35959.266,9492.157,451.52,48.147681,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c13,35,27,27581.83,23726.107,304.055,48.150678,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c14,35,25,21762.142,24855.595,382.705,48.153674,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c15,75,68,6171.682,33289.472,112.335,48.156671,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c16,42,37,7401.676,14799.721,70.706,48.159667,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c17,81,67,10519.091,6064.346,496.904,48.162663,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c18,25,19,9722.691,16745.243,423.603,48.165659,11.534338,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r20_c19,16,11,9158.287,7582.334,1102.987,48.168655,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c2,35,26,20788.881,11900.425,550.619,48.117704,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c20,21,15,20730.139,10288.732,729.333,48.17165,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c21,17,11,11635.183,8237.771,1896.615,48.174646,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c22,19,14,5747.13,17201.804,295.465,48.177641,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c23,23,18,14159.869,23587.157,1108.75,48.180636,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c24,16,13,31585.377,17626.902,714.578,48.183631,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c25,34,30,4433.149,19640.381,785.968,48.186625,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c26,0,0,0.0,0.0,0.0,48.188242,11.534338,Moosach,10,2012,exact,0.0
tile_r20_c3,33,26,28280.991,18246.089,739.382,48.120702,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c4,32,25,16185.792,9566.734,453.317,48.123701,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c5,17,15,1143.253,7261.169,66.331,48.126699,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c6,26,23,4067.335,14563.616,207.792,48.129697,11.534338,Sendling-Westpark,7,2012,exact,0.0
tile_r20_c7,23,18,6553.59,27880.347,148.151,48.132695,11.534338,Schwanthalerhöhe,8,2012,exact,0.0
tile_r20_c8,30,26,12829.066,20858.9,265.867,48.135692,11.534338,Schwanthalerhöhe,8,2012,exact,0.0
tile_r20_c9,21,14,25634.02,12353.937,1015.013,48.13869,11.534338,Schwanthalerhöhe,8,2012,exact,0.0
tile_r21_c0,20,17,2282.982,12601.349,241.658,48.111706,11.53883,Sendling,6,2012,exact,0.0
tile_r21_c1,34,28,8485.569,10304.487,75.934,48.114705,11.53883,Sendling,6,2012,exact,0.0
tile_r21_c10,12,7,9988.95,1287.112,1142.481,48.141687,11.53883,Schwanthalerhöhe,8,2012,exact,0.0
tile_r21_c11,29,20,19783.409,8190.768,1331.536,48.144684,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c12,25,18,29084.983,12755.755,547.322,48.147681,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c13,42,31,11459.99,28029.037,590.277,48.150678,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c14,35,28,14140.456,24932.352,83.996,48.153674,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c15,42,34,15918.898,23651.567,111.911,48.156671,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c16,26,23,11173.15,19942.327,279.529,48.159667,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c17,45,38,16761.376,15282.269,309.857,48.162663,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c18,18,10,15202.863,2959.292,431.672,48.165659,11.53883,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r21_c19,14,7,18214.528,1859.342,1723.312,48.168655,11.53883,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r21_c2,40,31,9160.415,24474.388,444.909,48.117704,11.53883,Sendling,6,2012,exact,0.0
tile_r21_c20,7,4,3012.616,2557.552,115.772,48.17165,11.53883,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r21_c21,3,1,5472.626,127.321,832.163,48.174646,11.53883,Moosach,10,2012,exact,0.0
tile_r21_c22,4,4,0.0,3659.212,0.0,48.177641,11.53883,Moosach,10,2012,exact,0.0
tile_r21_c23,11,7,5917.68,11649.863,224.144,48.180636,11.53883,Moosach,10,2012,exact,0.0
tile_r21_c24,15,12,2432.521,9147.517,42.851,48.183631,11.53883,Moosach,10,2012,exact,0.0
tile_r21_c25,44,42,705.9,7396.882,60.557,48.186625,11.53883,Moosach,10,2012,exact,0.0
tile_r21_c26,0,0,0.0,0.0,0.0,48.188242,11.53883,Moosach,10,2012,exact,0.0
tile_r21_c3,43,34,15723.961,16185.428,650.509,48.120702,11.53883,Sendling,6,2012,exact,0.0
tile_r21_c4,29,20,18427.191,13935.627,543.156,48.123701,11.53883,Sendling,6,2012,exact,0.0
tile_r21_c5,26,22,11907.719,11519.815,251.934,48.126699,11.53883,Sendling,6,2012,exact,0.0
tile_r21_c6,32,26,8240.045,13565.934,205.241,48.129697,11.53883,Schwanthalerhöhe,8,2012,exact,0.0
tile_r21_c7,39,32,15164.339,20114.989,601.421,48.132695,11.53883,Schwanthalerhöhe,8,2012,exact,0.0
tile_r21_c8,39,35,14109.992,26062.579,351.837,48.135692,11.53883,Schwanthalerhöhe,8,2012,exact,0.0
tile_r21_c9,42,36,8765.087,34144.773,462.4,48.13869,11.53883,Schwanthalerhöhe,8,2012,exact,0.0
tile_r22_c0,24,22,3739.344,7215.433,378.643,48.111706,11.543321,Sendling,6,2012,exact,0.0
tile_r22_c1,24,21,2738.493,11092.04,235.672,48.114705,11.543321,Sendling,6,2012,exact,0.0
tile_r22_c10,14,8,8565.156,2583.367,1416.68,48.141687,11.543321,Schwanthalerhöhe,8,2012,exact,0.0
tile_r22_c11,21,8,22294.449,6805.137,1749.358,48.144684,11.543321,Maxvorstadt,3,2012,exact,0.0
tile_r22_c12,46,35,27736.731,14429.783,613.701,48.147681,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c13,42,33,16816.451,23794.0,695.41,48.150678,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c14,30,24,11325.643,15908.665,166.614,48.153674,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c15,40,32,12420.185,23301.325,858.646,48.156671,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c16,36,29,11243.75,30262.405,167.847,48.159667,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c17,22,20,6350.15,24762.343,571.425,48.162663,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c18,17,12,5074.83,10520.335,258.029,48.165659,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c19,12,10,5438.021,8539.369,276.035,48.168655,11.543321,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r22_c2,35,26,20104.854,18638.512,261.591,48.117704,11.543321,Sendling,6,2012,exact,0.0
tile_r22_c20,3,3,0.0,707.781,0.0,48.17165,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c21,3,2,550.268,4432.46,63.664,48.174646,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c22,9,6,2589.745,2169.232,320.387,48.177641,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c23,11,8,6119.267,2646.502,1658.046,48.180636,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c24,2,1,102.356,136.505,3.818,48.183631,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c25,6,5,3417.152,877.06,300.557,48.186625,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c26,1,1,0.0,134.161,0.0,48.188242,11.543321,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r22_c3,47,37,28161.68,22146.427,693.136,48.120702,11.543321,Sendling,6,2012,exact,0.0
tile_r22_c4,50,42,11975.622,24062.246,260.573,48.123701,11.543321,Sendling,6,2012,exact,0.0
tile_r22_c5,37,25,7409.136,9984.8,276.491,48.126699,11.543321,Sendling,6,2012,exact,0.0
tile_r22_c6,42,32,8205.058,10075.205,180.693,48.129697,11.543321,Schwanthalerhöhe,8,2012,exact,0.0
tile_r22_c7,23,15,17148.986,16474.328,1074.442,48.132695,11.543321,Schwanthalerhöhe,8,2012,exact,0.0
tile_r22_c8,79,72,4442.887,47390.278,148.026,48.135692,11.543321,Schwanthalerhöhe,8,2012,exact,0.0
tile_r22_c9,34,27,25627.369,33027.986,742.901,48.13869,11.543321,Schwanthalerhöhe,8,2012,exact,0.0
tile_r23_c0,37,30,10615.822,30296.132,1166.493,48.111706,11.547813,Sendling,6,2012,exact,0.0
tile_r23_c1,31,24,17761.764,12220.998,273.748,48.114705,11.547813,Sendling,6,2012,exact,0.0
tile_r23_c10,18,10,26817.368,4675.308,1613.868,48.141687,11.547813,Schwanthalerhöhe,8,2012,exact,0.0
tile_r23_c11,16,11,30408.526,16214.485,1624.217,48.144684,11.547813,Maxvorstadt,3,2012,exact,0.0
tile_r23_c12,38,29,23882.316,12642.741,1044.088,48.147681,11.547813,Maxvorstadt,3,2012,exact,0.0
tile_r23_c13,52,37,14647.032,21343.701,680.867,48.150678,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c14,77,73,8527.434,15885.774,458.961,48.153674,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c15,49,44,7755.364,23247.633,384.255,48.156671,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c16,28,23,14455.887,12699.452,262.329,48.159667,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c17,30,23,7203.77,14194.306,416.334,48.162663,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c18,21,19,972.228,8002.674,35.557,48.165659,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c19,17,17,0.0,2429.817,0.0,48.168655,11.547813,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r23_c2,37,29,15044.034,25381.615,259.994,48.117704,11.547813,Sendling,6,2012,exact,0.0
tile_r23_c20,6,5,1356.661,10736.816,169.251,48.17165,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c21,7,6,1015.648,4830.555,1.061,48.174646,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c22,4,3,937.292,1333.763,4.668,48.177641,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c23,25,14,14694.922,8391.018,299.037,48.180636,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c24,25,20,5121.636,10769.97,213.09,48.183631,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c25,10,8,30356.635,7012.595,696.237,48.186625,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c26,0,0,0.0,0.0,0.0,48.188242,11.547813,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r23_c3,31,18,33754.364,20803.422,563.954,48.120702,11.547813,Sendling,6,2012,exact,0.0
tile_r23_c4,29,23,13137.145,20074.135,447.579,48.123701,11.547813,Sendling,6,2012,exact,0.0
tile_r23_c5,16,13,8463.38,8360.352,6.378,48.126699,11.547813,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r23_c6,6,5,959.874,323.438,67.279,48.129697,11.547813,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r23_c7,7,6,469.108,6750.709,11.159,48.132695,11.547813,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r23_c8,27,20,6921.936,10873.5,349.177,48.135692,11.547813,Schwanthalerhöhe,8,2012,exact,0.0
tile_r23_c9,23,18,33625.652,15425.54,1005.882,48.13869,11.547813,Schwanthalerhöhe,8,2012,exact,0.0
tile_r24_c0,35,30,11233.239,24162.549,1175.392,48.111706,11.552305,Sendling,6,2012,exact,0.0
tile_r24_c1,15,11,19627.129,11022.259,10838.952,48.114705,11.552305,Sendling,6,2012,exact,0.0
tile_r24_c10,15,7,14168.222,1390.87,705.306,48.141687,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r24_c11,21,16,17751.905,25274.044,413.864,48.144684,11.552305,Maxvorstadt,3,2012,exact,0.0
tile_r24_c12,34,25,28996.074,13584.062,1580.995,48.147681,11.552305,Maxvorstadt,3,2012,exact,0.0
tile_r24_c13,46,33,28699.696,20296.116,1234.294,48.150678,11.552305,Maxvorstadt,3,2012,exact,0.0
tile_r24_c14,39,35,8408.489,21334.64,346.394,48.153674,11.552305,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r24_c15,30,25,6502.879,20791.614,325.004,48.156671,11.552305,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r24_c16,35,25,10415.567,10510.803,206.491,48.159667,11.552305,Schwabing-West,4,2012,exact,0.0
tile_r24_c17,10,9,48.831,1898.115,5.202,48.162663,11.552305,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r24_c18,5,4,5546.072,389.002,407.907,48.165659,11.552305,Neuhausen-Nymphenburg,9,2012,exact,0.0
tile_r24_c19,1,1,0.0,152.935,0.0,48.168655,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c2,22,16,12915.435,17867.338,3655.951,48.117704,11.552305,Sendling,6,2012,exact,0.0
tile_r24_c20,3,3,0.0,195.677,0.0,48.17165,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c21,10,7,1728.188,3452.073,152.469,48.174646,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c22,6,6,0.0,2926.579,0.0,48.177641,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c23,37,33,28467.723,12154.154,847.135,48.180636,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c24,37,34,4581.287,19116.045,143.191,48.183631,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c25,20,14,18919.978,13980.574,499.828,48.186625,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c26,2,1,558.77,156.374,1.228,48.188242,11.552305,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r24_c3,15,12,5466.262,16438.892,23.924,48.120702,11.552305,Sendling,6,2012,exact,0.0
tile_r24_c4,28,21,25113.683,7065.167,660.305,48.123701,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r24_c5,43,38,8301.797,32102.916,102.899,48.126699,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r24_c6,26,24,1203.729,11051.205,57.395,48.129697,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r24_c7,21,18,841.061,4846.535,40.385,48.132695,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r24_c8,33,26,11435.238,19880.092,153.869,48.135692,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r24_c9,28,24,27109.752,30608.892,481.314,48.13869,11.552305,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r25_c0,6,4,3582.85,152.203,110.828,48.111706,11.556796,Sendling,6,2012,exact,0.0
tile_r25_c1,13,11,11905.632,8230.464,777.637,48.114705,11.556796,Sendling,6,2012,exact,0.0
tile_r25_c10,12,7,49092.608,2764.886,1466.417,48.141687,11.556796,Ludwigsvorstadt-Isarvorstadt,2,2012,exact,0.0
tile_r25_c11,18,9,59383.684,2676.502,2751.507,48.144684,11.556796,Maxvorstadt,3,2012,exact,0.0
